TeamId,TeamName,SubmissionDate,Score
1037837,mehav,"2017-11-03 07:30:07",0.3231
1061783,"Rupesh Wadibhasme","2017-11-03 07:43:38",1.3026
1036673,"Quentin Garnier","2017-11-03 07:44:55",0.2336
1035467,Sujith,"2017-11-03 07:58:06",0.2577
1061783,"Rupesh Wadibhasme","2017-11-03 08:02:43",1.1762
1039513,maesaer,"2017-11-03 08:06:33",0.1809
1061904,"Jin Wang","2017-11-03 09:41:46",0.4022
1026648,MineshJethva,"2017-11-03 09:59:57",0.2533
1026648,MineshJethva,"2017-11-03 10:03:49",0.2381
1039293,MartinWerner,"2017-11-03 10:07:14",0.2205
1052349,ePotentia,"2017-11-03 10:18:13",0.2270
1028898,iix,"2017-11-03 10:37:34",0.2103
1038732,"Matthew Jen","2017-11-03 10:47:44",0.2172
1049236,"Mikhail Karchevskiy","2017-11-03 11:02:44",0.2140
1035231,Xingchen,"2017-11-03 11:03:13",0.2095
1049549,KrisitianAuthen,"2017-11-03 11:11:45",3.7434
1060382,RubenJG,"2017-11-03 11:12:21",0.3545
1050860,"Mitchell J","2017-11-03 11:17:49",0.3471
1045181,bjoezie,"2017-11-03 11:20:22",0.4928
1062305,KirillLisenkov,"2017-11-03 11:23:18",0.6931
1061786,LeoSheck,"2017-11-03 11:31:29",0.4267
1032076,"Vitaly Bondar","2017-11-03 11:34:14",0.1629
1036805,"Robel Denu (iRobel)","2017-11-03 11:43:23",0.4371
1030673,"Lefteris Fanioudakis","2017-11-03 12:00:10",0.1662
1061650,"Nabarun Goswami","2017-11-03 12:06:34",0.3344
1045676,"Vassil Verguilov","2017-11-03 12:13:47",0.2025
1031994,n0lean,"2017-11-03 12:36:39",0.4998
1042180,Enneamer,"2017-11-03 12:37:20",0.1884
1055795,"Clemens MzR","2017-11-03 12:40:15",0.3113
1049441,Nicky_ua,"2017-11-03 12:58:26",0.1924
1047490,lele,"2017-11-03 12:58:54",0.2405
1049549,KrisitianAuthen,"2017-11-03 13:24:51",2.7950
1049301,faria,"2017-11-03 13:28:52",0.3184
1037181,Montaigne,"2017-11-03 13:33:27",0.2596
1040201,Kevin,"2017-11-03 14:06:43",0.2717
1036609,yoav_talmi,"2017-11-03 14:15:24",0.2380
1055667,VictorHBD,"2017-11-03 14:24:40",0.2022
1047113,KrishnaTejaR,"2017-11-03 14:25:52",0.2420
1032491,Lain,"2017-11-03 14:41:01",0.2390
1036673,"Quentin Garnier","2017-11-03 14:41:56",0.2291
1052550,marmar,"2017-11-03 14:59:02",0.2913
1028096,KurtJanssens,"2017-11-03 15:08:28",0.1610
1040201,Kevin,"2017-11-03 15:33:30",0.2648
1034294,ARosen,"2017-11-03 15:54:38",0.3534
1037181,Montaigne,"2017-11-03 15:56:16",0.2442
1038510,cmuh-ai,"2017-11-03 16:11:44",0.2147
1050860,"Mitchell J","2017-11-03 16:41:09",0.2439
1053708,stoate,"2017-11-03 17:03:04",13.3764
1062824,Ani,"2017-11-03 17:09:13",0.9671
1049138,şafakAplay,"2017-11-03 17:11:40",0.4224
1046620,Striderl,"2017-11-03 17:12:09",3.6934
1042912,sorpmaL,"2017-11-03 17:13:35",0.4200
1035413,AlRahal,"2017-11-03 17:24:34",11.3300
1062824,Ani,"2017-11-03 17:27:10",0.2490
1036805,"Robel Denu (iRobel)","2017-11-03 17:27:18",0.4366
1033415,"Vladimir Alekseev","2017-11-03 17:29:33",0.2608
1033415,"Vladimir Alekseev","2017-11-03 17:38:26",0.2012
1026605,"Bojan Tunguz","2017-11-03 17:42:16",0.1563
1030118,"Juan Zhai 卷宅","2017-11-03 17:54:59",0.1879
1035413,AlRahal,"2017-11-03 18:34:09",9.3835
1028265,pestov74,"2017-11-03 18:48:47",0.4718
1063310,zaki,"2017-11-03 19:13:24",0.2066
1046688,"Ashton Six","2017-11-03 19:37:51",0.1943
1030118,"Juan Zhai 卷宅","2017-11-03 19:46:35",0.1855
1043495,"Vadym Korshunov","2017-11-03 19:57:00",0.9662
1046620,Striderl,"2017-11-03 20:24:53",0.3498
1062970,csyjueco,"2017-11-03 20:37:02",6.8379
1053261,"Chad Bryant","2017-11-03 20:37:43",0.5574
1042912,sorpmaL,"2017-11-03 20:51:11",0.3899
1048110,"Mads Dabros","2017-11-03 21:03:20",0.6022
1063366,"Maximilian Kapsecker","2017-11-03 21:09:29",0.3061
1048110,"Mads Dabros","2017-11-03 21:09:32",0.4683
1047420,dawge,"2017-11-03 21:10:47",1.8599
1034353,"Alam Kanak","2017-11-03 21:39:30",0.2044
1058989,MarcXavier,"2017-11-03 21:45:12",0.4048
1033520,spiralis,"2017-11-03 21:53:38",0.2108
1063651,"Shway Meh","2017-11-03 22:14:25",0.6484
1063651,"Shway Meh","2017-11-03 22:14:50",0.5901
1039514,"Eugenio Nurrito","2017-11-03 22:16:02",0.2645
1053364,prvi,"2017-11-03 22:16:18",0.2113
1026716,dilzeem,"2017-11-03 22:39:47",0.1993
1027743,MadScientist,"2017-11-03 22:55:05",0.3322
1057374,ES,"2017-11-03 23:07:39",0.2090
1063272,StasiekAbyszkin,"2017-11-03 23:14:46",0.4660
1049331,EZ,"2017-11-03 23:28:24",0.4047
1026544,"Paulo Pinto","2017-11-04 00:00:10",0.1336
1028654,1024,"2017-11-04 00:00:50",0.1711
1028654,1024,"2017-11-04 00:01:21",0.1705
1026602,tmitchell,"2017-11-04 00:02:22",0.3361
1041796,siarez,"2017-11-04 00:04:20",0.3098
1033177,"Aaron Lou","2017-11-04 00:20:49",0.1916
1031653,nodalpoints,"2017-11-04 00:26:45",0.1666
1061007,"Kyle Jeong","2017-11-04 00:32:59",0.2794
1061007,"Kyle Jeong","2017-11-04 00:34:28",0.2364
1049331,EZ,"2017-11-04 00:53:43",0.2708
1054721,guiguzhixing,"2017-11-04 00:56:20",0.2029
1031553,"Timofey Durakov","2017-11-04 01:07:31",0.1855
1054821,golem,"2017-11-04 01:14:37",0.2537
1047815,hypraptive,"2017-11-04 01:17:42",0.2590
1028898,iix,"2017-11-04 01:20:10",0.1931
1063886,"Abhishek Srivastava","2017-11-04 01:21:25",0.4039
1063886,"Abhishek Srivastava","2017-11-04 01:28:57",0.2705
1030640,"Esteban Serna","2017-11-04 01:35:09",0.2002
1047815,hypraptive,"2017-11-04 01:39:41",0.2541
1063651,"Shway Meh","2017-11-04 01:47:36",0.4614
1063651,"Shway Meh","2017-11-04 01:48:07",0.3806
1034959,"Insight Seekers","2017-11-04 01:52:08",0.1776
1035431,leminhhuy,"2017-11-04 02:03:13",0.2080
1026645,"Aloisio and Luis","2017-11-04 02:04:39",0.1769
1061208,"Sai Krishna","2017-11-04 02:36:00",0.2300
1050682,NachiketJoshi,"2017-11-04 02:36:53",10.8535
1032102,ploider,"2017-11-04 02:40:22",0.1579
1039161,"Weimin Wang","2017-11-04 02:41:23",0.3185
1061208,"Sai Krishna","2017-11-04 02:44:21",0.1792
1026343,"Maciej Mazur","2017-11-04 02:58:23",0.3756
1060296,"Joel Wolfrath","2017-11-04 03:00:38",0.2745
1026343,"Maciej Mazur","2017-11-04 03:07:14",0.3299
1029342,"Reddi  Sanjeev Kumar","2017-11-04 03:07:28",0.4239
1064006,"Alexandre Cadrin-Chênevert","2017-11-04 03:12:04",0.2827
1034468,UDF,"2017-11-04 04:06:23",0.2060
1064006,"Alexandre Cadrin-Chênevert","2017-11-04 04:07:25",0.2176
1034367,abhinav8383,"2017-11-04 04:18:00",0.3960
1033319,"Santhanam Elumalai","2017-11-04 04:18:10",0.2158
1063878,"Tomer Levy","2017-11-04 04:20:57",0.5155
1033319,"Santhanam Elumalai","2017-11-04 04:24:02",0.2027
1063310,zaki,"2017-11-04 04:29:47",0.1878
1060067,"Lyndon Shi","2017-11-04 04:41:14",0.6969
1052657,KongAda,"2017-11-04 05:38:09",0.2076
1030999,Ivanhoe,"2017-11-04 05:40:49",0.1253
1042180,Enneamer,"2017-11-04 05:50:06",0.1812
1060067,"Lyndon Shi","2017-11-04 06:22:04",0.6934
1062615,"Xiaobing Fu","2017-11-04 06:56:12",0.2360
1048337,"Alex Donchuk","2017-11-04 06:58:41",0.1995
1062615,"Xiaobing Fu","2017-11-04 07:02:47",0.2300
1027600,"Maksym Pyrozhok","2017-11-04 07:03:10",0.1841
1045181,bjoezie,"2017-11-04 07:24:13",0.4272
1034468,UDF,"2017-11-04 07:24:58",0.1942
1064513,Shruti,"2017-11-04 08:05:31",0.3363
1050574,"Casey Gross","2017-11-04 08:13:46",10.1888
1064532,Kimura,"2017-11-04 08:38:18",0.2040
1055022,kubilai,"2017-11-04 08:39:21",0.4536
1031653,nodalpoints,"2017-11-04 08:54:35",0.1639
1046395,"Evangelist Quant","2017-11-04 09:04:25",0.2141
1055022,kubilai,"2017-11-04 09:11:31",0.3432
1044878,"Wang Zheng","2017-11-04 09:16:37",0.1934
1035232,Vilmar,"2017-11-04 09:32:46",0.4001
1031564,pym1993,"2017-11-04 09:37:18",0.4748
1058989,MarcXavier,"2017-11-04 10:06:16",0.2502
1052166,QiaochuJiang,"2017-11-04 11:11:13",0.3790
1035939,"Sergey Shtekhin","2017-11-04 11:33:13",0.1933
1044878,"Wang Zheng","2017-11-04 12:02:18",0.1926
1027281,friedeks,"2017-11-04 12:08:15",0.1993
1026547,"Wojtek Rosinski","2017-11-04 12:13:31",0.1429
1026547,"Wojtek Rosinski","2017-11-04 12:16:25",0.1416
1039513,maesaer,"2017-11-04 12:27:42",0.1745
1027383,KMen,"2017-11-04 12:30:07",0.1718
1040201,Kevin,"2017-11-04 12:35:10",0.2627
1063377,"Kirstin Hay","2017-11-04 12:38:24",0.6002
1033011,MPettengell,"2017-11-04 12:47:38",0.6094
1029898,Glimmung,"2017-11-04 13:24:00",0.6923
1033011,MPettengell,"2017-11-04 13:29:41",0.4777
1031537,silentChatBot,"2017-11-04 13:36:10",0.1586
1031620,Convolutional_Neural_Icebergs,"2017-11-04 13:52:19",0.3073
1039161,"Weimin Wang","2017-11-04 14:09:31",0.2238
1060043,yinbing,"2017-11-04 14:21:17",0.2969
1033415,"Vladimir Alekseev","2017-11-04 14:24:31",0.1879
1062824,Ani,"2017-11-04 15:34:53",0.2264
1046504,iRON,"2017-11-04 15:37:21",0.1810
1064504,novpla,"2017-11-04 15:52:29",0.3346
1064504,novpla,"2017-11-04 15:54:27",0.3057
1065007,IEDC,"2017-11-04 15:56:44",0.4132
1075260,"你的男孩，Eye Du","2017-11-04 16:01:27",0.2164
1050380,Ruochen,"2017-11-04 16:19:17",0.4628
1049236,"Mikhail Karchevskiy","2017-11-04 16:29:39",0.2092
1030673,"Lefteris Fanioudakis","2017-11-04 16:37:11",0.1645
1058741,"Jacco Jurg","2017-11-04 16:47:08",0.2541
1045720,Karg,"2017-11-04 16:48:11",3.5936
1048648,"Frederik Hagelskjær","2017-11-04 16:48:21",0.4130
1026605,"Bojan Tunguz","2017-11-04 17:33:16",0.1563
1034706,clustifier,"2017-11-04 17:36:18",0.2021
1034706,clustifier,"2017-11-04 17:39:20",0.1789
1065197,"Amlan Praharaj","2017-11-04 17:46:57",0.2438
1065197,"Amlan Praharaj","2017-11-04 17:47:25",0.2021
1026643,ThéoLvs,"2017-11-04 17:51:51",0.3844
1060043,yinbing,"2017-11-04 17:52:19",0.2215
1049555,Submarineering,"2017-11-04 17:58:31",8.2854
1037960,JonPaugh,"2017-11-04 18:36:25",0.2252
1042241,sys999,"2017-11-04 18:43:57",0.5138
1048648,"Frederik Hagelskjær","2017-11-04 18:49:11",0.3911
1065196,Esmu,"2017-11-04 18:53:53",0.3897
1028030,AdilRasheed,"2017-11-04 19:10:52",0.2206
1040016,cvclpl,"2017-11-04 19:20:15",8.2854
1048382,Ubique,"2017-11-04 19:20:22",0.2500
1065374,MahdiMohammadi,"2017-11-04 19:43:50",0.4908
1052236,Thomas,"2017-11-04 20:11:20",0.4553
1065196,Esmu,"2017-11-04 20:16:45",0.3171
1045969,"Pascal Hulot","2017-11-04 20:31:53",0.2076
1045969,"Pascal Hulot","2017-11-04 20:37:32",0.2042
1053792,Lali67,"2017-11-04 20:43:53",17.5190
1029630,"Vladimir Demidov","2017-11-04 20:56:28",0.5614
1052236,Thomas,"2017-11-04 21:02:59",0.4002
1060360,AlGiLa,"2017-11-04 21:03:49",0.2504
1039915,"Stefaan Debevere","2017-11-04 21:26:01",0.2589
1065478,BenHarris,"2017-11-04 21:39:48",0.6498
1065478,BenHarris,"2017-11-04 22:14:54",0.3146
1054343,"Julien Alexandre","2017-11-04 22:20:36",0.6102
1050682,NachiketJoshi,"2017-11-04 22:28:59",1.7937
1038950,"Leonardo Lima","2017-11-04 22:51:17",0.2074
1031620,Convolutional_Neural_Icebergs,"2017-11-04 23:05:10",0.2407
1061786,LeoSheck,"2017-11-04 23:08:19",0.3848
1063438,"Felipe Sens Bonetto ","2017-11-04 23:09:32",0.2716
1029705,IeAT,"2017-11-04 23:25:54",0.2002
1065680,"Deen Dayal","2017-11-04 23:26:52",0.7126
1033086,Thundo,"2017-11-04 23:28:52",0.2040
1049555,Submarineering,"2017-11-04 23:34:53",7.0376
1065680,"Deen Dayal","2017-11-04 23:53:39",0.5484
1029339,firolino,"2017-11-05 00:02:18",0.2016
1052236,Thomas,"2017-11-05 00:05:26",0.3388
1065374,MahdiMohammadi,"2017-11-05 00:19:31",0.3592
1046620,Striderl,"2017-11-05 00:48:57",0.2990
1039915,"Stefaan Debevere","2017-11-05 00:57:23",0.2003
1042635,pedro,"2017-11-05 01:02:09",0.1751
1065374,MahdiMohammadi,"2017-11-05 01:07:16",0.2885
1060043,yinbing,"2017-11-05 01:18:19",0.2199
1054721,guiguzhixing,"2017-11-05 01:31:29",0.1882
1026881,psnjiki,"2017-11-05 01:31:53",0.1871
1041796,siarez,"2017-11-05 01:33:58",0.2919
1026343,"Maciej Mazur","2017-11-05 01:36:42",0.2007
1038563,"James F. Coffey","2017-11-05 02:11:45",0.3788
1061154,"Jarosław Granda","2017-11-05 02:24:49",0.3517
1052128,SPQR,"2017-11-05 02:59:44",0.3150
1034286,"Gerges Dib","2017-11-05 03:55:49",1.7632
1052359,"Leonid Kozinkin","2017-11-05 04:05:46",0.2264
1034286,"Gerges Dib","2017-11-05 04:07:16",0.8820
1065197,"Amlan Praharaj","2017-11-05 04:25:35",0.2014
1047815,hypraptive,"2017-11-05 04:30:36",0.2509
1032527,monkeyking,"2017-11-05 04:46:20",0.1949
1030999,Ivanhoe,"2017-11-05 04:54:18",0.1219
1064513,Shruti,"2017-11-05 05:05:40",0.3165
1051327,Shikhar,"2017-11-05 05:35:01",0.4371
1030978,"Hussein Negm","2017-11-05 05:45:09",12.9308
1044260,armamut,"2017-11-05 05:53:50",0.5193
1051578,wangmiao,"2017-11-05 06:10:30",0.9110
1066513,"Jon Distinguished","2017-11-05 06:28:22",0.2413
1064361,nlgn,"2017-11-05 06:40:10",4.7416
1042471,"Iary Joseph","2017-11-05 06:42:24",0.1720
1053792,Lali67,"2017-11-05 06:47:10",0.7491
1064513,Shruti,"2017-11-05 06:51:45",0.2322
1064361,nlgn,"2017-11-05 06:54:49",0.2986
1029545,"Ushnish De","2017-11-05 06:57:01",1.7085
1048382,Ubique,"2017-11-05 07:05:03",0.2220
1062663,AzafTanvir,"2017-11-05 07:05:33",0.5782
1031653,nodalpoints,"2017-11-05 07:11:44",0.1638
1051327,Shikhar,"2017-11-05 07:19:55",0.3369
1044419,BLACKMAMBA,"2017-11-05 07:38:02",0.3019
1031669,DimitriF,"2017-11-05 07:44:03",0.1361
1048648,"Frederik Hagelskjær","2017-11-05 07:53:59",0.3548
1064332,"Guodong Mu","2017-11-05 08:19:34",0.5001
1027281,friedeks,"2017-11-05 08:33:36",0.1872
1031564,pym1993,"2017-11-05 08:34:24",0.2354
1058741,"Jacco Jurg","2017-11-05 08:37:23",0.2144
1027281,friedeks,"2017-11-05 08:37:53",0.1804
1056407,Phaune,"2017-11-05 09:24:12",0.1933
1064332,"Guodong Mu","2017-11-05 10:05:17",0.3825
1054681,Num.Zero,"2017-11-05 10:12:04",0.2705
1054681,Num.Zero,"2017-11-05 10:12:20",0.2702
1032645,Helgi,"2017-11-05 10:28:51",0.2323
1027339,"preeth kumar","2017-11-05 10:32:30",0.1865
1033415,"Vladimir Alekseev","2017-11-05 10:58:04",0.1752
1031620,Convolutional_Neural_Icebergs,"2017-11-05 11:01:31",0.2019
1028095,HarshVardhan,"2017-11-05 11:05:23",0.1905
1033415,"Vladimir Alekseev","2017-11-05 11:09:40",0.1638
1030640,"Esteban Serna","2017-11-05 11:16:31",0.1954
1044260,armamut,"2017-11-05 11:51:22",0.2410
1031002,AL,"2017-11-05 12:03:04",0.1749
1066853,Mrraindrop,"2017-11-05 12:10:41",0.8121
1031401,"Abhilash Awasthi","2017-11-05 12:45:11",0.2038
1066948,"Yu,Hai (于海)","2017-11-05 13:16:40",0.2022
1041782,mksdsmk,"2017-11-05 13:29:40",0.1909
1065452,"Kacper Madej","2017-11-05 13:30:34",0.5535
1027383,KMen,"2017-11-05 13:32:09",0.1642
1030271,"Nuno Ferreira","2017-11-05 13:39:07",0.2308
1054960,"Vivek Kumar","2017-11-05 13:51:58",0.2657
1033207,"Adam Jędrych","2017-11-05 14:37:32",0.2447
1065452,"Kacper Madej","2017-11-05 14:42:09",0.2782
1061650,"Nabarun Goswami","2017-11-05 14:45:15",0.2330
1059280,sclearn,"2017-11-05 14:47:20",0.6931
1063438,"Felipe Sens Bonetto ","2017-11-05 15:07:34",0.2580
1053913,MaxYakovina,"2017-11-05 15:17:10",4.9420
1064744,Lea,"2017-11-05 15:23:29",0.2655
1056366,"Tzai-Min Jou","2017-11-05 15:29:21",18.0180
1063377,"Kirstin Hay","2017-11-05 15:33:49",0.4256
1054343,"Julien Alexandre","2017-11-05 15:34:26",0.3841
1062323,gangyibozhengmian,"2017-11-05 15:36:11",0.2276
1054343,"Julien Alexandre","2017-11-05 15:41:32",0.3835
1063377,"Kirstin Hay","2017-11-05 15:50:51",0.2149
1040016,cvclpl,"2017-11-05 15:50:58",0.5514
1029630,"Vladimir Demidov","2017-11-05 15:59:06",0.2302
1067461,"Zhengjie Xu","2017-11-05 16:03:49",0.2245
1028265,pestov74,"2017-11-05 16:35:04",0.2597
1029681,"Shengyuan Hu","2017-11-05 16:42:23",0.2533
1065007,IEDC,"2017-11-05 16:42:33",0.3289
1034468,UDF,"2017-11-05 16:47:40",0.1926
1062964,"Henni Mohamed","2017-11-05 17:01:44",0.2536
1041493,DerekFulton,"2017-11-05 17:17:12",0.3961
1063272,StasiekAbyszkin,"2017-11-05 17:37:16",0.2638
1033207,"Adam Jędrych","2017-11-05 17:51:06",0.2313
1063051,DanielAlbertoCruzMoreno,"2017-11-05 18:06:49",0.3639
1032643,"J. D.","2017-11-05 18:18:12",0.1672
1032643,"J. D.","2017-11-05 18:18:29",0.1632
1065200,"Nikolay Balov","2017-11-05 18:20:05",0.9173
1063705,IronManTeam,"2017-11-05 18:29:03",0.2599
1046650,WeFit,"2017-11-05 18:47:21",0.1539
1027246,yuerlong,"2017-11-05 18:53:59",0.1514
1058989,MarcXavier,"2017-11-05 19:00:35",0.2440
1043495,"Vadym Korshunov","2017-11-05 19:01:12",0.5680
1046392,mlennox562,"2017-11-05 19:06:53",0.2257
1046392,mlennox562,"2017-11-05 19:07:46",0.2164
1065955,"Vinay Agarwal","2017-11-05 19:14:21",0.2265
1061430,jackkwok,"2017-11-05 19:25:37",0.2408
1032397,DennisSakva,"2017-11-05 19:41:29",0.1461
1032771,player,"2017-11-05 19:49:26",8.2854
1067902,KIJ,"2017-11-05 19:57:06",18.0180
1043495,"Vadym Korshunov","2017-11-05 19:59:28",0.4511
1063315,arukurusu,"2017-11-05 20:03:50",0.3010
1060340,Posul,"2017-11-05 20:19:59",1.1630
1061111,CharlesP,"2017-11-05 20:26:04",0.3589
1061111,CharlesP,"2017-11-05 20:35:06",0.2146
1035467,Sujith,"2017-11-05 20:39:28",0.2216
1054825,catdog,"2017-11-05 20:46:03",0.2447
1026605,"Bojan Tunguz","2017-11-05 20:58:24",0.1563
1062394,Fettpet,"2017-11-05 21:34:34",0.3874
1062634,yondaimabdo,"2017-11-05 21:47:06",0.2096
1065533,Adrian,"2017-11-05 22:06:43",0.3278
1026733,"William Horton","2017-11-05 22:08:02",0.2432
1062394,Fettpet,"2017-11-05 22:27:07",0.2967
1109853,"ice cubes","2017-11-05 22:35:35",0.4742
1056353,"Epigram AI","2017-11-05 22:53:18",7.7363
1056353,"Epigram AI","2017-11-05 23:15:18",0.6931
1061786,LeoSheck,"2017-11-05 23:23:35",0.2482
1048462,JSergeant,"2017-11-05 23:30:10",2.7915
1027855,"Thomas Teh","2017-11-06 00:00:24",0.5483
1040201,Kevin,"2017-11-06 00:00:32",0.1908
1029946,"sam beck","2017-11-06 00:05:12",0.3397
1065374,MahdiMohammadi,"2017-11-06 00:12:49",0.2804
1063438,"Felipe Sens Bonetto ","2017-11-06 00:18:46",0.1692
1052128,SPQR,"2017-11-06 00:27:09",0.2168
1057667,zyl625,"2017-11-06 00:27:32",0.2441
1064006,"Alexandre Cadrin-Chênevert","2017-11-06 00:37:07",0.1949
1061154,"Jarosław Granda","2017-11-06 00:38:38",0.2889
1057667,zyl625,"2017-11-06 01:07:35",0.2134
1109853,"ice cubes","2017-11-06 01:12:36",0.2663
1028973,szywind,"2017-11-06 01:35:22",0.1726
1068506,Jackling_Gu,"2017-11-06 02:00:18",0.2270
1030640,"Esteban Serna","2017-11-06 02:45:33",0.1786
1027328,"Luotian Yin","2017-11-06 03:14:09",8.0857
1068717,IanHsieh,"2017-11-06 03:40:28",0.2104
1062519,RegeeeL,"2017-11-06 03:43:03",0.2994
1041620,"Khaira Brothers","2017-11-06 03:43:31",0.1358
1054825,catdog,"2017-11-06 03:46:03",0.2211
1068717,IanHsieh,"2017-11-06 03:46:32",0.1962
1027855,"Thomas Teh","2017-11-06 04:10:35",0.3249
1067798,deathlyshade,"2017-11-06 04:22:51",11.5296
1029923,mrcraig717,"2017-11-06 04:53:30",0.2785
1054681,Num.Zero,"2017-11-06 05:51:11",0.2159
1033415,"Vladimir Alekseev","2017-11-06 06:52:06",0.1485
1064513,Shruti,"2017-11-06 06:57:30",0.2142
1065007,IEDC,"2017-11-06 07:01:06",0.3088
1064332,"Guodong Mu","2017-11-06 07:02:35",0.3332
1040873,FuLin,"2017-11-06 07:09:20",0.5674
1069153,gogozhu,"2017-11-06 07:10:58",3.4439
1052188,gluknnov,"2017-11-06 07:37:18",0.2033
1069217,Nelson,"2017-11-06 07:39:59",0.2341
1034286,"Gerges Dib","2017-11-06 07:51:52",0.3138
1066620,groverpr,"2017-11-06 07:55:57",0.3764
1064744,Lea,"2017-11-06 08:05:17",0.2437
1068632,"Neerja Doshi","2017-11-06 08:10:43",0.3216
1068632,"Neerja Doshi","2017-11-06 08:11:50",0.3104
1028763,huiqin,"2017-11-06 08:15:40",0.1951
1028763,huiqin,"2017-11-06 08:22:08",0.1769
1039161,"Weimin Wang","2017-11-06 08:32:14",0.1823
1033207,"Adam Jędrych","2017-11-06 08:39:28",0.2265
1064927,SeungHyunJeon,"2017-11-06 09:23:32",0.3114
1069357,"Pau Bellot Pujalte","2017-11-06 09:31:35",0.2898
1065007,IEDC,"2017-11-06 09:35:39",0.2423
1048337,"Alex Donchuk","2017-11-06 09:59:41",0.1885
1069454,rgzn2017,"2017-11-06 10:31:46",0.2461
1052029,"Five Years","2017-11-06 10:38:00",0.4060
1069645,x2,"2017-11-06 10:43:57",0.1692
1056475,"Tom Durand","2017-11-06 10:44:40",1.8868
1036673,"Quentin Garnier","2017-11-06 10:50:28",0.2236
1031669,DimitriF,"2017-11-06 11:07:39",0.1319
1069645,x2,"2017-11-06 11:15:51",0.1645
1033054,"Artem Erokhin","2017-11-06 11:31:57",0.1999
1034367,abhinav8383,"2017-11-06 11:31:58",0.3758
1047802,reversearrow,"2017-11-06 11:33:39",0.2119
1029054,Hemant,"2017-11-06 12:11:47",0.2114
1056353,"Epigram AI","2017-11-06 12:17:47",0.5013
1050411,lysuhin,"2017-11-06 12:22:31",0.2350
1028702,"YouHan Lee","2017-11-06 12:27:23",0.2354
1040628,ranjiewen,"2017-11-06 12:31:41",8.2854
1069821,Marek,"2017-11-06 12:39:01",0.2520
1028034,alex_str,"2017-11-06 12:46:53",0.1860
1031820,Mc.Chan,"2017-11-06 12:48:48",0.2529
1027888,feels_overfitting_man,"2017-11-06 12:57:39",0.1283
1069869,"Sanjayan PS","2017-11-06 13:08:17",0.2264
1035589,"Bogdan Pantic","2017-11-06 13:08:27",0.3079
1062394,Fettpet,"2017-11-06 13:09:32",0.2754
1051578,wangmiao,"2017-11-06 13:15:02",0.3767
1028675,Naonao,"2017-11-06 13:21:50",0.2086
1066853,Mrraindrop,"2017-11-06 13:40:39",0.3676
1035589,"Bogdan Pantic","2017-11-06 13:49:47",0.2818
1049636,"Anatoly Shikolay","2017-11-06 13:53:59",2.2820
1048648,"Frederik Hagelskjær","2017-11-06 14:05:43",0.3244
1038510,cmuh-ai,"2017-11-06 14:08:17",0.1845
1048561,TrifonTriantafillidis,"2017-11-06 14:10:25",0.9559
1061904,"Jin Wang","2017-11-06 14:25:07",0.2307
1070235,"Andrés Ospina","2017-11-06 14:54:12",0.2102
1037045,nms886,"2017-11-06 15:05:24",0.2309
1029450,PrakashVanapalli,"2017-11-06 15:16:22",0.8527
1068551,"Holly Capell","2017-11-06 15:19:23",0.2232
1053261,"Chad Bryant","2017-11-06 15:22:06",0.5426
1052550,marmar,"2017-11-06 15:30:47",0.2766
1049764,aurelian,"2017-11-06 15:41:29",16.3776
1067241,stgzr,"2017-11-06 15:42:04",0.3587
1065374,MahdiMohammadi,"2017-11-06 15:54:42",0.2503
1049555,Submarineering,"2017-11-06 15:57:38",6.6882
1038080,Big_Mighty_Model,"2017-11-06 15:59:39",0.2986
1043078,PeterSzucs,"2017-11-06 16:00:57",0.6837
1037552,"Daia Alexandru","2017-11-06 16:16:20",0.1768
1049331,EZ,"2017-11-06 16:26:43",0.2305
1046845,HieuNguyen,"2017-11-06 16:32:00",1.6137
1066837,"Alexey Demyanchuk","2017-11-06 16:54:33",0.2019
1045969,"Pascal Hulot","2017-11-06 16:54:46",0.2033
1045720,Karg,"2017-11-06 17:08:46",0.2525
1027978,"Ghilas BELHADJ","2017-11-06 17:18:23",0.3379
1060360,AlGiLa,"2017-11-06 17:31:14",0.2021
1027978,"Ghilas BELHADJ","2017-11-06 17:31:29",0.2406
1026605,"Bojan Tunguz","2017-11-06 17:42:12",0.1558
